class_1_train_ratio,class_1_test_ratio,class_2_train_ratio,class_2_test_ratio,class_3_train_ratio,class_3_test_ratio,behavior,mean_train,mean_test,train_subjects,test_subjects,all_subjects_X,all_Y_subjects
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
0.798409147402436,,,,,,,,,,,,
0.798409147402436,0.7793240556660039,,,,,,,,,,,
0.3977131493910017,0.386182902584493,,,,,,,,,,,
0.798409147402436,0.7793240556660039,0.0678598061148396,,,,,,,,,,
0.798409147402436,0.7793240556660039,0.0678598061148396,0.0780318091451292,,,,,,,,,
0.798409147402436,0.7793240556660039,0.0678598061148396,0.0780318091451292,0.1337310464827243,,,,,,,,
0.798409147402436,0.7793240556660039,0.0678598061148396,0.0780318091451292,0.1337310464827243,0.1426441351888668,,,,,,,
0.3977131493910017,0.386182902584493,0.5863783246333582,0.5989065606361829,0.01590852597564,0.014910536779324,,,,,,,
,,,,,,lmt,0.2272548499088988,0.2253459832087475,,,,
,,,,,,lmt,0.2272548499088988,0.2253459832087475,8045.0,,,
,,,,,,lmt,0.2272548499088988,0.2253459832087475,8045.0,2011.0,,
,,,,,,lmt,0.2272548499088988,0.2253459832087475,8045.0,2011.0,11098.0,
,,,,,,lmt,0.22725484990889883,0.22534598320874752,8045.0,2011.0,11098.0,10057.0
